Area,Bedrooms,Bathrooms,Age,Garage,Price
3999,2,1,11,0,606857
3056,3,1,0,1,500476
1275,3,1,9,0,222677
534,1,3,19,1,87711
2753,5,2,2,0,472307
3652,4,2,5,1,606449
2455,2,1,6,0,380306
2085,1,2,19,1,329049
3959,1,3,22,0,586771
3573,2,3,24,0,535779
1521,4,2,26,0,253146
3961,1,2,17,0,580552
3113,1,1,10,0,450501
1629,5,2,18,0,291678
2000,4,1,4,0,351489
1202,1,1,18,1,184631
2949,4,3,10,1,492669
3277,2,3,23,1,525605
2079,3,3,11,1,346394
661,1,3,9,1,113516
701,5,2,7,0,165226
2481,2,3,23,0,384240
1495,4,2,27,0,257898
2817,2,3,27,0,409147
1315,1,2,8,0,195243
3842,4,1,3,1,630443
955,3,2,4,1,195426
1775,2,2,20,1,296719
1516,1,3,7,1,259148
2843,5,2,22,0,466096
3267,4,1,8,0,523155
837,2,1,14,0,152459
1378,2,3,14,1,228669
1576,3,1,15,0,259990
1291,3,2,13,1,222771
2764,5,1,7,0,467947
1263,5,3,17,0,227079
2735,1,2,9,1,440688
879,1,3,27,0,130971
992,5,2,19,0,207246
3612,5,1,5,1,600989
1680,4,3,11,0,300249
2562,3,3,1,1,432503
564,1,2,6,0,95721
3068,3,3,15,0,491257
1867,3,2,2,0,302777
1652,5,2,12,0,281623
2527,4,2,2,0,433048
3195,2,2,26,0,481789
1995,4,1,17,0,321320
3634,4,2,10,0,577730
1662,3,3,7,1,292315
2022,4,1,5,1,356425
3140,1,3,0,0,500450
891,3,1,27,0,120728
2198,1,2,0,1,375828
918,2,1,22,0,154117
2836,3,1,7,0,430093
878,2,3,4,1,185559
2296,3,3,27,0,372952
2778,5,2,15,0,461704
3565,4,1,10,1,568778
2588,5,1,4,0,449352
3599,2,1,3,0,559437
2682,4,2,29,1,440788
700,3,2,5,0,162192
2363,4,2,13,1,405968
1279,1,2,21,0,181681
3477,4,2,18,0,550192
3604,1,3,8,1,561705
3619,4,1,11,1,593184
1002,1,1,10,0,147239
2954,2,1,13,1,462371
2251,5,1,22,1,369805
1304,3,1,15,0,214279
2646,4,1,0,0,443667
3231,5,1,12,0,500802
2395,3,1,22,1,386845
3273,3,3,20,1,527492
2070,1,1,20,1,309850
1460,2,3,29,1,257286
3160,2,2,12,0,501584
1985,5,1,1,1,352785
3190,2,2,3,0,513882
1528,4,2,27,1,276644
3789,2,2,5,0,594670
1002,5,3,25,0,193914
3314,2,2,26,0,504483
897,4,2,22,1,153691
1370,1,2,26,0,197631
3342,5,1,4,0,549910
892,1,1,24,1,151101
706,1,3,2,0,132237
1538,1,3,0,1,264723
2381,3,1,3,1,400248
3439,3,3,24,0,547083
1984,1,1,19,0,291754
1363,5,2,1,1,268468
3290,4,2,25,0,515742
3812,4,3,29,1,619206
1063,2,1,29,1,172411
1520,5,1,4,1,291442
595,3,3,2,0,134165
2423,1,1,28,1,356852
2257,2,2,27,0,339610
3032,4,3,28,0,475166
3978,3,3,8,0,630752
2778,3,1,19,0,446161
3296,1,3,5,1,515621
2178,4,1,17,0,347812
3742,5,1,5,1,610757
1040,3,1,18,1,170290
1559,1,1,27,0,219982
3072,5,1,11,1,510623
1683,4,3,24,1,313066
2222,3,2,10,0,360471
3814,5,2,1,1,655993
3657,5,3,14,1,621230
2319,5,3,11,1,411760
3125,3,2,11,1,530851
3229,3,2,8,0,519035
3104,2,2,20,1,502730
2097,4,2,23,1,367515
3560,1,2,1,1,569146
3193,5,1,21,1,532461
1295,2,3,2,0,233490
1551,1,1,11,1,237207
2143,2,2,27,0,325022
1863,3,2,29,1,313192
2481,5,2,25,0,422411
1854,1,1,15,0,270893
2163,1,1,20,0,324738
2029,1,2,27,0,298858
2538,1,1,23,0,371521
3919,1,1,25,1,593410
1996,2,2,29,1,314579
3802,5,1,0,1,642714
2737,3,3,20,0,449967
3796,3,3,2,1,632241
1908,3,3,19,0,315305
1900,3,3,1,0,347646
1806,2,2,8,1,315999
3180,4,2,18,1,520076
3175,5,2,14,0,510078
1472,1,3,17,0,218921
2268,4,3,25,1,391532
1782,3,1,10,1,297996
3930,4,1,24,1,612419
1209,5,3,22,1,228769
1979,1,3,15,0,299976
1934,1,3,21,1,314606
1148,5,3,16,1,231632
817,5,1,4,1,171826
3796,3,3,11,0,603710
1757,1,1,10,0,270772
1183,4,3,29,0,198656
1163,2,3,14,0,207008
2498,2,3,26,1,391490
3945,5,1,2,0,655833
2131,3,1,0,1,372617
1995,2,2,19,1,331516
3804,1,3,28,1,568614
1636,5,2,15,1,303383
2353,4,2,1,0,401421
2020,5,1,1,0,342779
2989,4,1,2,0,502400
1063,5,2,7,1,216275
1791,5,3,23,1,316554
3957,5,1,27,1,623416
3958,4,3,14,1,653711
3684,4,3,6,1,598340
2136,5,2,5,0,381578
3499,2,2,8,1,569295
3652,3,2,19,0,574171
1198,3,2,27,1,211826
2660,3,1,0,1,453595
501,4,1,7,0,103655
1141,4,2,22,0,213497
2767,2,1,22,1,425449
2089,3,2,2,1,362686
1354,3,3,3,1,253773
2259,5,3,25,1,395765
3796,4,3,24,0,595019
2932,3,2,14,1,478469
3974,2,3,5,0,613746
2161,2,1,14,1,358796
1653,3,3,20,0,279657
1576,4,3,2,0,286477
2207,2,3,24,1,349358
3277,5,1,20,0,532996
2195,2,2,20,1,344177
2233,1,1,13,0,338203
1939,1,2,19,1,315463
2794,4,2,13,0,447987
1335,3,3,3,1,257936
702,4,2,11,1,159457
3755,4,1,16,0,591276
622,4,1,6,0,127262
900,4,2,8,0,189147
1266,5,3,2,0,246924
793,5,3,27,1,150829
2827,2,1,12,0,443455
3431,1,3,14,1,525636
697,4,2,17,0,144468
3529,2,2,18,1,566699
2430,1,1,0,1,397797
3299,3,2,5,1,552564
2691,5,1,26,1,464850
1108,1,2,26,0,169867
3772,3,1,22,0,582105
1647,1,3,26,1,274389
686,5,2,26,0,154447
3897,5,2,1,0,661237
3011,2,1,23,1,460728
3920,4,1,13,0,606459
2294,1,2,5,0,353568
1159,1,1,13,0,182886
3311,3,2,3,1,547241
3502,5,3,20,0,568235
2455,1,1,7,1,393854
2950,5,2,29,0,458791
1869,1,3,2,0,304761
2486,2,3,18,0,401084
2034,4,2,29,1,343593
646,1,1,13,1,117818
3719,5,2,26,0,607823
3411,2,3,19,1,538988
2234,1,2,16,0,332569
2343,3,1,24,1,386345
988,4,3,7,1,219911
3476,1,2,23,0,523982
2459,2,1,13,0,379246
2163,3,3,25,0,344463
3098,2,1,5,0,471932
2885,2,3,22,1,468879
3419,3,2,21,1,554626
1140,2,1,15,1,179883
2302,3,3,24,0,374976
3020,1,1,18,0,454041
2469,3,1,13,1,394130
2698,3,2,18,0,414639
1938,4,1,2,1,349434
3869,3,3,9,1,624372
2134,3,3,18,1,377299
762,1,3,8,1,152825
2287,4,3,27,1,387786
2691,5,2,19,0,449880
2893,1,1,12,0,450258
1123,1,2,6,0,190915
1516,5,1,13,1,286397
1380,3,1,8,1,236197
2549,2,1,26,1,423969
3444,4,2,27,1,540568
1827,2,1,22,0,273924
2801,5,2,24,0,439602
952,1,3,27,1,158187
3608,1,3,18,1,561711
1683,4,1,14,1,303102
3562,1,2,19,0,517909
2556,1,3,13,0,406529
3804,4,2,23,0,589525
3670,4,2,5,1,606009
2182,5,1,20,1,383615
3363,1,3,28,0,504062
2755,1,1,3,1,440569
1654,5,1,7,0,304091
903,3,3,16,1,180737
2699,3,3,29,0,417438
2601,3,2,8,1,432485
3691,5,3,0,0,620768
2196,1,2,23,0,317444
1127,5,2,19,0,220010
1086,5,2,24,0,201786
2148,3,3,13,0,354947
1943,2,1,10,0,318374
1945,1,2,20,1,302548
603,3,1,2,1,133625
753,2,1,8,1,137103
3798,2,3,26,0,582130
3683,4,1,13,0,587534
3057,1,1,29,1,449887
1996,2,3,8,0,324623
598,3,2,3,0,120103
2700,4,1,26,0,416951
2384,1,3,3,0,362301
3461,5,1,27,0,544840
2419,3,1,7,1,385827
1377,2,2,1,1,242921
837,2,1,8,1,148423
3369,3,3,28,1,544868
3734,2,1,13,1,573950
1456,4,2,21,0,239788
2204,1,2,8,0,338784
660,4,3,23,0,125198
2103,2,2,22,0,337142
3348,5,1,15,1,542814
897,1,2,28,1,134755
1800,1,3,29,1,281320
1315,3,2,16,0,230061
2027,3,2,15,1,337247
2419,5,2,29,0,374669
1915,1,3,11,1,311748
1658,5,2,2,1,332220
1718,3,2,10,0,290521
900,3,1,13,0,159364
1139,1,3,17,1,180219
3604,4,2,20,1,570943
3235,2,3,20,0,500430
959,3,2,4,1,177586
1454,3,2,15,1,262913
969,4,2,19,0,167883
3946,4,1,4,1,644653
1545,5,1,2,0,265892
3297,5,1,11,1,546611
2193,2,3,0,0,352091
2585,2,3,20,1,391530
2777,1,1,28,0,408968
3936,5,3,8,1,675811
1062,3,2,28,0,182594
2985,5,2,8,1,518566
2299,3,2,3,1,389708
3854,4,1,2,1,641158
2574,5,3,16,1,459338
725,4,1,1,1,166118
3848,2,3,23,1,589356
1297,2,2,0,1,231556
2831,1,1,7,1,461676
3426,5,3,12,1,578152
1459,4,3,22,0,218602
2004,3,2,14,0,311910
952,2,1,7,1,168555
3567,2,1,11,0,559408
1315,3,1,21,1,220518
1158,4,2,11,1,235244
1046,4,1,13,0,183638
1715,5,2,14,1,295607
3620,5,2,14,1,596084
516,1,2,8,0,92849
3743,2,3,18,0,581069
1743,5,1,25,1,290898
2705,4,1,19,0,428238
3024,3,2,28,0,492446
1569,4,2,21,1,264017
3944,2,1,7,0,616207
3065,4,2,20,0,468783
2646,1,1,18,1,414537
2268,2,3,5,0,361276
1560,3,2,19,0,259020
2827,1,1,24,1,414134
3920,2,2,28,1,604908
3044,3,1,18,1,476513
801,1,1,3,0,124999
680,1,2,22,1,116419
1106,2,3,6,1,202596
3670,5,1,27,0,582303
1199,1,1,27,1,177941
1492,1,1,3,1,248474
1639,3,3,21,1,286300
690,4,3,11,1,155999
2800,2,2,12,0,428039
1480,2,3,2,1,261676
3475,5,2,21,1,584201
2506,5,2,11,0,426061
1684,2,3,1,1,290151
3827,5,2,23,0,615065
3894,3,3,1,0,632783
627,2,2,26,0,103249
2565,5,3,22,1,429971
2316,2,3,8,0,367576
2258,4,2,0,0,381931
3113,1,1,7,0,471343
1069,2,2,22,1,185739
1846,1,3,5,1,311861
2395,5,1,5,1,425002
3233,1,2,21,1,509490
1125,2,2,24,1,193638
3859,4,2,17,1,622431
3401,5,1,16,1,549311
2186,2,3,28,0,327754
3509,5,2,11,0,572732
654,3,2,5,0,141391
3037,1,2,25,0,450276
1909,3,2,26,1,305788
1284,2,2,7,0,208271
3675,4,3,18,0,587554
3964,5,3,27,0,641499
745,1,2,9,0,138660
3747,5,1,0,1,626992
3610,2,3,24,1,564052
2000,5,1,28,1,326860
2205,1,3,12,0,363141
3306,2,2,16,1,507889
1037,5,3,2,0,230266
2390,4,2,7,1,409846
2341,2,3,13,1,379156
1420,2,2,2,1,241899
2955,4,2,15,1,514350
1024,3,2,12,1,195814
3375,1,2,19,0,507462
2029,3,1,23,1,337217
3450,5,2,16,0,554991
535,4,1,12,0,113268
1184,3,1,28,0,185163
519,2,2,5,0,97728
2868,5,1,16,0,481196
3059,5,3,13,1,520663
899,3,2,16,1,155318
3201,3,1,29,1,495135
1471,4,2,7,1,278141
2406,1,2,10,0,361965
3018,3,2,19,1,477554
1666,3,1,27,1,264437
1615,2,3,0,0,289462
3925,5,3,25,0,623878
1333,1,1,6,1,235241
2323,2,2,20,1,364300
3274,4,1,20,0,519350
2482,4,1,16,1,408837
1353,3,1,29,1,228490
550,3,2,9,1,114317
1074,4,1,10,1,215528
3761,3,2,21,0,584288
1648,1,1,29,0,226800
2697,3,3,8,0,439887
2861,5,1,8,1,503488
3117,3,1,23,1,492928
3913,2,3,4,1,622922
2852,1,2,16,1,431753
2215,2,2,8,1,371304
1181,2,1,16,0,188108
1337,5,3,23,1,261500
1577,1,2,20,1,233927
3550,1,1,18,0,517777
2991,1,3,26,1,471118
3160,1,2,6,0,491313
3540,1,2,22,0,534334
2811,5,3,8,0,469023
3624,3,3,6,0,572790
2095,2,3,12,0,347162
3551,1,3,10,1,570033
504,3,1,13,0,86716
1626,3,3,18,0,258106
1719,2,2,10,1,288764
1273,5,2,12,1,242956
1376,4,1,13,0,230198
1491,4,2,12,1,261136
3431,3,2,0,1,561965
3921,2,3,7,0,604603
546,4,2,11,0,109945
3414,3,1,18,1,544083
3370,5,3,11,0,558948
3483,4,3,7,0,575298
3203,3,1,7,1,503959
768,3,3,28,0,132298
869,1,3,20,0,156106
1135,5,1,12,0,209527
1629,1,3,11,0,266597
2193,2,1,28,0,334110
2182,1,1,15,1,347951
1156,1,2,0,1,207066
619,4,2,12,0,136510
1330,3,3,25,1,238490
2310,5,3,6,0,411854
1581,1,1,27,0,213975
2474,5,3,25,0,394026
1869,1,1,4,0,275814
1240,2,1,7,0,201298
616,1,3,24,1,111339
2353,4,1,26,1,372905
3338,3,2,13,0,536939
1650,2,3,22,1,267477
3964,1,2,29,0,580672
2431,5,3,12,1,421288
1512,2,1,14,0,218952
2164,2,3,22,1,351893
1581,1,2,16,0,258276
1133,2,1,14,0,180323
1012,5,3,19,1,191293
3349,2,3,17,1,540153
1619,5,3,17,0,274602
1641,1,2,1,1,265059
1059,3,2,3,0,193466
987,2,3,29,1,167278
3808,3,1,0,1,608113
1396,5,1,3,0,258626
3843,2,2,17,1,608601
1712,4,1,4,1,318321
1203,3,2,18,0,214964
1970,2,3,14,1,347594
1080,3,2,27,0,183098
3337,2,2,7,0,521382
3408,1,3,19,0,525793
2794,3,1,16,0,442767
3647,4,2,0,0,602113
653,4,2,11,1,150722
2179,5,3,25,0,357729
1496,2,1,18,0,221119
3657,3,2,14,1,585578
3244,5,3,8,1,557089
3856,3,2,6,1,617605
1743,2,3,1,0,299683
1592,4,1,28,0,276607
3618,1,1,8,0,532256
1508,4,1,9,1,280022
2641,5,1,1,0,449490
2273,1,2,18,1,359456
1457,5,2,10,0,264242
3559,2,1,12,1,557389
952,1,1,9,0,150095
1727,5,1,13,0,298033
3459,2,2,17,0,516644
2765,4,1,18,1,451410
3021,2,1,21,1,454985
2979,3,1,8,0,480381
2888,2,3,24,0,425544
1050,2,1,6,0,186786
2135,3,3,27,1,354545
1812,5,3,2,0,339133
3825,5,1,19,0,588106
2257,2,3,5,0,365264
856,3,1,26,0,148935
2570,3,2,20,1,412313
2285,4,2,1,1,392969
3069,5,2,28,0,485983
2281,1,2,5,0,356467
3671,5,3,2,1,617136
3349,5,1,15,1,566688
3751,4,1,29,0,578003
3794,1,1,7,1,583544
3309,4,2,1,1,544336
2989,1,2,16,0,457194
2131,2,1,8,1,353266
3316,1,2,29,1,492477
1515,4,1,11,0,238886
1848,5,1,2,0,334307
1015,1,1,10,1,167381
3587,1,1,0,0,556410
3339,3,1,22,1,545421
835,5,1,12,0,167981
2282,2,1,14,1,360161
2805,4,2,25,0,434276
996,2,1,4,1,179275
1395,5,1,20,1,257855
2707,1,2,29,1,409583
1351,1,2,16,0,223884
2187,5,2,24,0,369040
2431,1,1,22,1,368301
3237,1,3,23,1,492484
2927,1,3,24,0,442716
2068,4,2,5,0,346129
1456,4,3,27,0,248198
3238,3,2,20,0,510574
3998,2,1,21,0,601535
2136,5,3,10,0,369097
1791,5,1,17,1,296797
1940,5,3,3,0,364438
1691,3,1,2,1,302683
1566,4,3,12,0,282176
784,3,1,22,0,114986
2944,5,1,8,1,514398
511,2,3,20,1,98997
2130,1,1,5,0,326612
3873,4,1,25,1,602257
3824,4,1,29,1,583730
3046,3,3,27,1,498473
1253,4,3,11,1,256815
2582,5,1,1,0,439644
3274,5,1,2,1,549306
3396,3,3,2,0,548629
589,5,3,27,0,122853
1275,2,1,11,0,193251
3152,3,1,14,0,490877
3517,2,1,8,1,558081
2125,1,2,22,1,338931
3569,2,3,7,0,563492
917,1,2,10,0,131786
614,1,3,15,0,105635
1116,2,3,25,0,174840
3767,3,3,26,1,609754
1325,5,3,24,0,254044
2149,5,3,21,1,392994
2016,1,3,3,0,318784
3646,1,3,27,0,564798
912,3,2,0,0,180309
3947,4,1,23,0,630313
3991,2,1,6,1,624623
1228,1,2,1,1,212214
3848,5,2,23,1,628940
3568,3,2,27,0,549718
3308,2,2,4,0,534748
1175,3,3,6,1,224928
3965,2,1,3,1,640396
2392,2,3,4,0,397122
3004,1,1,23,0,440466
3467,3,1,0,1,573596
2739,3,2,0,0,446117
3286,5,3,14,0,567402
1622,5,2,19,1,269656
2071,1,3,18,0,324379
1477,1,1,28,1,202904
1508,4,2,9,0,264943
2643,5,2,27,1,440593
2187,2,1,17,0,351126
3210,3,1,27,1,494578
3761,1,1,2,1,602230
536,3,2,10,1,110611
3940,3,3,14,1,647466
2048,4,2,26,0,326456
2826,5,3,29,0,460634
2764,1,2,10,1,433236
3414,3,2,16,0,548923
1372,1,1,16,0,215677
2321,2,3,5,0,382585
1796,4,2,4,0,303881
2609,2,2,7,0,407199
1095,1,1,1,1,179964
2403,1,1,15,1,349968
1228,5,3,19,1,254813
1865,3,2,23,1,305471
896,3,3,11,0,165015
1198,2,2,5,0,219661
3590,4,3,0,1,600740
2724,3,1,3,0,432195
2135,5,2,16,0,362002
895,2,3,12,1,157923
2992,2,1,17,0,460243
3804,5,1,4,1,629863
575,4,3,29,1,119177
764,5,2,23,0,145660
3002,4,2,23,0,476237
2319,5,1,26,1,389684
1217,5,2,2,1,247350
3282,1,2,10,0,498712
3955,2,2,12,1,622434
1350,5,1,3,1,264675
1890,5,3,25,1,335810
643,3,2,26,0,103683
1384,2,1,13,1,241645
3640,3,1,21,0,560968
3670,2,3,10,1,582461
895,3,2,26,0,151693
3596,5,2,9,1,601656
3495,5,3,18,0,553911
3438,1,3,17,0,527109
1992,3,1,5,0,318604
3722,4,1,26,1,598644
1667,1,3,28,1,256632
3116,3,2,14,1,513200
1562,3,1,20,0,242997
2656,1,1,29,1,397099
1565,5,2,9,0,297852
1709,3,1,4,1,296659
3482,5,2,25,0,551391
2945,1,2,28,0,440300
3794,5,2,4,0,631456
1133,2,3,9,1,202462
1656,4,3,27,1,268545
3734,3,3,4,1,606999
1738,4,2,2,0,315473
1232,5,2,22,0,215049
734,3,3,5,1,161990
3205,5,1,3,1,538175
1250,2,2,17,1,193178
3135,1,1,27,0,451495
3580,3,1,8,0,570731
3645,2,2,16,0,537047
1453,2,2,28,0,222471
3039,3,1,12,0,466989
3460,5,1,26,1,566084
3824,2,3,14,0,601743
3801,4,3,29,0,594430
2042,2,2,19,0,315603
1697,5,3,16,0,295486
2176,5,3,12,0,365944
1691,4,3,15,1,322630
2717,2,3,21,0,412899
1916,5,1,3,0,355077
3493,3,2,4,0,551354
3342,1,3,4,1,539551
3181,1,1,8,1,484771
1717,1,1,16,1,273783
2040,2,1,12,0,315744
2576,4,3,1,1,449274
3736,5,3,12,0,619500
1945,3,2,21,0,306058
2886,3,3,20,1,455618
2019,2,3,26,0,319463
1888,1,1,22,0,264740
2356,2,2,18,0,370565
1865,4,3,2,1,354479
999,4,3,9,0,192095
2180,5,1,1,0,392823
1010,5,1,12,1,211317
3898,4,3,18,0,614741
716,4,2,25,0,146414
1824,4,2,16,1,308183
1655,2,1,20,0,249482
2327,4,1,13,0,378986
3641,3,3,11,0,586202
3823,1,1,20,0,579604
3986,4,3,11,0,652427
2310,1,2,10,1,370737
2992,2,2,6,1,481997
3423,1,3,3,1,529190
1705,2,1,18,1,261608
2714,3,2,0,0,464766
590,2,1,27,0,68139
1213,2,2,23,0,181105
2381,5,3,28,0,405596
538,4,3,2,0,135797
3697,4,3,12,1,618830
672,3,2,14,1,144228
1152,3,1,1,0,221495
1253,4,1,10,0,225904
1743,5,1,3,0,320084
1581,4,2,18,1,273907
2183,5,2,28,0,365313
3023,3,2,16,0,473488
955,1,2,2,0,156718
1328,3,2,27,1,233147
1394,3,1,17,0,236116
1884,2,2,7,1,334484
2458,2,2,21,1,405932
3572,2,1,24,1,557973
2934,2,2,23,1,441895
2496,5,1,25,1,434676
2895,4,1,18,1,482429
689,1,3,4,0,116691
1004,3,3,6,0,196889
1714,5,3,20,0,291727
2031,1,3,7,1,340836
3940,5,2,27,0,610837
3980,5,3,4,1,661917
1323,3,1,16,1,236549
1428,4,2,4,1,282928
1433,2,3,3,0,250204
1640,4,1,21,1,279138
633,3,2,18,1,107801
2605,3,2,26,0,402659
1184,3,3,20,0,207934
3219,1,2,1,1,510682
2720,4,1,10,1,454774
2352,4,2,21,0,379943
1314,5,1,12,0,236882
1672,5,2,14,0,297558
579,5,3,11,1,150123
3433,3,1,21,0,543382
3784,4,2,20,0,575535
702,3,2,21,0,118841
3311,1,2,10,1,509947
1752,5,1,6,0,313991
2199,3,1,27,0,338621
1750,3,1,4,0,309721
2182,1,3,16,0,355811
2055,2,3,23,0,312519
3973,4,1,19,1,633955
2594,2,2,8,1,425063
1756,5,3,13,1,319421
3876,3,1,25,0,597683
2049,1,2,11,1,325954
1666,1,3,5,1,271223
3986,4,2,16,1,641104
1896,2,2,18,0,286423
3830,4,2,18,0,616866
3203,3,2,25,1,526465
970,4,3,15,1,199948
3518,1,3,11,0,542812
1535,1,3,11,0,245774
1853,5,1,19,1,337772
3283,5,3,5,0,564056
3331,3,2,22,1,528493
1467,2,3,25,0,232575
857,4,2,3,1,194076
3519,3,1,5,1,558473
3979,5,2,10,0,658976
1167,4,2,0,1,254398
872,5,2,29,1,185450
1531,4,1,23,1,251194
1645,2,3,22,0,240049
1871,3,3,14,0,318737
3223,4,1,26,0,494848
589,1,2,10,1,113221
3245,1,3,24,0,503101
3887,4,1,18,1,615480
3749,4,3,17,1,608574
1039,4,1,16,0,187617
3279,1,2,18,0,480874
1368,1,3,20,1,214621
540,4,1,13,1,125248
1239,5,3,26,0,221845
2446,5,3,17,0,420984
3049,2,3,27,0,493009
3506,3,3,18,1,565891
3716,5,1,14,1,601982
1724,1,2,14,1,290782
1428,5,1,3,1,262311
2536,2,1,6,1,397510
3008,2,1,12,0,458248
3279,3,2,2,0,527021
3299,5,3,15,1,550659
1424,1,3,8,1,242284
3456,1,3,7,0,539147
2081,4,2,19,0,353839
3824,1,3,12,0,587511
889,3,2,16,0,151730
2117,3,3,16,1,368696
3430,1,3,16,0,515322
755,1,1,0,1,123923
1208,4,2,7,0,236259
2338,1,1,18,0,359118
2444,4,1,5,0,398677
2997,4,1,2,1,500559
509,1,2,26,1,73180
3371,2,2,4,0,534916
1297,2,3,12,1,246870
3813,4,1,14,1,621978
3822,1,3,13,0,595657
1376,2,1,28,0,211597
1528,1,2,22,1,239198
3690,1,2,15,1,581333
1515,1,2,17,1,249700
2324,5,1,21,0,396994
873,1,2,28,0,118354
3636,5,1,21,1,574018
2693,4,3,10,0,459402
723,2,1,2,0,134947
1762,2,3,21,1,287339
2724,2,1,9,1,434198
2302,2,3,9,0,396846
1352,2,2,29,0,197378
3853,2,3,20,1,596416
562,2,2,15,0,100152
1740,4,2,11,0,311804
3374,1,3,1,1,564884
3342,3,1,8,1,546873
1188,5,1,23,0,197495
1984,3,1,2,0,350308
2133,3,1,23,0,331755
2652,1,1,29,1,387422
3670,1,2,24,0,535706
1010,1,1,29,0,145863
884,2,2,14,1,162988
904,4,2,2,1,199050
3370,2,2,18,0,530365
1017,4,3,17,1,194528
975,4,3,7,1,219911
2500,3,2,25,0,384808
3256,3,3,16,1,551040
2168,4,1,7,1,381187
2393,4,1,6,0,388747
3318,2,2,29,1,490445
1960,2,1,6,0,321089
3594,3,2,2,0,573358
3544,1,2,0,1,562044
3224,4,1,3,1,545261
1213,2,3,24,1,215054
582,3,1,4,0,130537
1668,2,1,0,1,275451
3656,4,2,14,0,598658
3649,4,2,4,1,599559
3004,5,2,12,1,488037
2401,1,2,7,1,373365
2548,5,3,7,0,442380
550,3,3,4,1,125711
1184,2,3,27,1,196719
1216,3,2,8,0,217782
1969,4,2,0,0,343536
948,5,2,3,1,206256
1380,5,3,2,1,269493
987,5,2,1,1,219269
2323,3,1,7,0,355800
2581,4,1,22,0,403290
3919,2,2,8,0,600572
2642,2,1,1,0,417906
3643,3,1,13,1,578316
2074,5,3,13,0,372699
2701,1,2,3,0,437984
749,3,2,29,0,112172
1173,3,3,5,1,247878
937,4,1,10,1,179757
2665,2,1,2,0,424475
1270,3,2,7,0,228608
3877,3,1,2,1,650995
767,5,3,13,1,173627
2484,5,3,27,1,404632
1577,1,2,12,1,271453
735,4,3,12,1,156916
888,1,3,1,1,165584
3537,5,2,12,1,579372
1262,2,3,28,1,204712
2348,5,3,18,0,390796
2948,4,3,26,0,477964
1123,5,1,5,0,219257
3314,4,2,15,0,525289
3874,4,2,1,0,640058
3466,4,2,7,0,565449
3778,4,1,16,1,589239
1752,4,1,22,1,306997
3400,2,2,1,0,540848
1077,1,1,9,0,181457
2622,3,2,27,1,419539
934,1,1,15,1,144182
2650,4,3,5,1,457457
3993,2,3,27,0,614989
1263,5,2,1,1,252742
3285,2,1,1,0,512347
3353,4,1,25,0,520733
1829,2,3,12,1,297856
2645,2,3,23,1,413186
3345,4,1,14,0,534475
1858,2,1,27,1,300724
3406,3,1,1,1,560071
2982,3,1,6,0,475841
946,2,1,2,1,168587
2517,5,1,7,0,436501
1831,4,2,22,0,306985
748,3,1,13,1,139132
665,5,3,23,0,150736
3531,2,2,29,0,536245
1858,5,1,22,1,315564
1519,1,3,26,1,237836
1041,3,2,21,1,182222
1258,2,3,28,0,222035
3677,4,1,6,0,595867
2628,2,1,20,1,413067
2680,4,1,6,0,445726
1296,2,1,0,1,245191
3447,5,2,16,1,572216
